registro_uid,ano,data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,pdf_ordem,pdf_tipo
2016_02540_pdf1,2016,2016-05-19,DSP - DESPACHO 1296/2016,DSP,DESPACHO,1296/2016,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,TUST-RB,PREENCHIDA,1,Texto Integral
2016_02543_pdf2,2016,2016-05-18,DSP - DESPACHO 1179/2016,DSP,DESPACHO,1179/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Ratificação,PREENCHIDA,2,Voto
2016_02585_pdf1,2016,2016-05-13,PRT - PORTARIA 001/2016,PRT,PORTARIA,001/2016,SEE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Comitê Técnico,PREENCHIDA,1,Texto Integral
2016_02621_pdf1,2016,2016-05-12,PRT - PORTARIA 091/2016,PRT,PORTARIA,091/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,,1,Texto Integral
2016_02626_pdf1,2016,2016-05-12,PRT - PORTARIA 176/2016,PRT,PORTARIA,176/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Comissão de permanência,,1,Texto Integral
2016_02659_pdf1,2016,2016-05-11,PRT - PORTARIA 3975/2016,PRT,PORTARIA,3975/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração Parcial,,1,Texto Integral
2016_02659_pdf2,2016,2016-05-11,PRT - PORTARIA 3975/2016,PRT,PORTARIA,3975/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração Parcial,,2,Voto
2016_02666_pdf1,2016,2016-05-10,DSP - DESPACHO 1100/2016,DSP,DESPACHO,1100/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Denúncia,PREENCHIDA,1,Texto Integral
2016_02666_pdf2,2016,2016-05-10,DSP - DESPACHO 1100/2016,DSP,DESPACHO,1100/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Denúncia,PREENCHIDA,2,Voto
2016_02755_pdf1,2016,2016-04-28,DSP - DESPACHO 1017/2016,DSP,DESPACHO,1017/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Inclusão,PREENCHIDA,1,Texto Integral
2016_02756_pdf1,2016,2016-04-28,DSP - DESPACHO 1024/2016,DSP,DESPACHO,1024/2016,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Classificação,PREENCHIDA,1,Texto Integral
2016_02758_pdf1,2016,2016-04-28,DSP - DESPACHO 1032/2016,DSP,DESPACHO,1032/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Recurso,PREENCHIDA,1,Texto Integral
2016_02761_pdf1,2016,2016-04-28,DSP - DESPACHO 928/2016,DSP,DESPACHO,928/2016,SFE/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reforma,PREENCHIDA,1,Texto Integral
2016_02808_pdf1,2016,2016-04-26,DSP - DESPACHO 909/2016,DSP,DESPACHO,909/2016,SFE/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aplicação,PREENCHIDA,1,Texto Integral
2016_02819_pdf1,2016,2016-04-25,DSP - DESPACHO 950/2016,DSP,DESPACHO,950/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revisão,PREENCHIDA,1,Texto Integral
2016_02873_pdf1,2016,2016-04-22,PRT - PORTARIA 120/2016,PRT,PORTARIA,120/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Determinação,PREENCHIDA,1,Texto Integral
2016_03001_pdf2,2016,2016-04-11,PRT - PORTARIA 3943/2016,PRT,PORTARIA,3943/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Licença,PREENCHIDA,2,Voto
2016_03018_pdf1,2016,2016-04-11,REH - RESOLUÇÃO HOMOLOGATÓRIA 2032/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2032/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conceituação,,1,Texto Integral
2016_03018_pdf2,2016,2016-04-11,REH - RESOLUÇÃO HOMOLOGATÓRIA 2032/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2032/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conceituação,,2,Voto
2016_03094_pdf1,2016,2016-04-06,PRT - PORTARIA 3941/2016,PRT,PORTARIA,3941/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Promoção Funcional,PREENCHIDA,1,Texto Integral
2016_03094_pdf2,2016,2016-04-06,PRT - PORTARIA 3941/2016,PRT,PORTARIA,3941/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Promoção Funcional,PREENCHIDA,2,Voto
2016_03108_pdf1,2016,2016-04-05,PRT - PORTARIA 057/2016,PRT,PORTARIA,057/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conceituação,PREENCHIDA,1,Texto Integral
2016_03180_pdf1,2016,2016-03-30,DSP - DESPACHO 754/2016,DSP,DESPACHO,754/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Adiamento,PREENCHIDA,1,Texto Integral
2016_03180_pdf2,2016,2016-03-30,DSP - DESPACHO 754/2016,DSP,DESPACHO,754/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Adiamento,PREENCHIDA,2,Voto
2016_03212_pdf1,2016,2016-03-28,DSP - DESPACHO 652/2016,DSP,DESPACHO,652/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Relação,PREENCHIDA,1,Texto Integral
2016_03212_pdf2,2016,2016-03-28,DSP - DESPACHO 652/2016,DSP,DESPACHO,652/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Relação,PREENCHIDA,2,Voto
2016_03261_pdf1,2016,2016-03-24,PRT - PORTARIA 104/2016,PRT,PORTARIA,104/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Leilão de energia de reserva,,1,Texto Integral
2016_03290_pdf1,2016,2016-03-23,PRT - PORTARIA 102/2016,PRT,PORTARIA,102/2016,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Estabelecimento,PREENCHIDA,1,Texto Integral
2016_03292_pdf1,2016,2016-03-23,PRT - PORTARIA 3890/2016,PRT,PORTARIA,3890/2016,SPE/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,A Vero Domino Consultoria e Pesquisa Ltda,PREENCHIDA,1,Texto Integral
2016_03394_pdf2,2016,2016-03-17,DSP - DESPACHO 653/2016,DSP,DESPACHO,653/2016,SRG/SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,2,Nota Técnica
2016_03407_pdf1,2016,2016-03-16,DSP - DESPACHO 620/2016,DSP,DESPACHO,620/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Recebimento,PREENCHIDA,1,Texto Integral
2016_03456_pdf1,2016,2016-03-11,PRT - PORTARIA 3883/2016,PRT,PORTARIA,3883/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Interrupção,PREENCHIDA,1,Texto Integral
2016_03468_pdf1,2016,2016-03-10,DSP - DESPACHO 588/2016,DSP,DESPACHO,588/2016,ANEEL/ANATEL/ANP,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extinção,PREENCHIDA,1,Texto Integral
2016_03489_pdf1,2016,2016-03-10,REA - RESOLUÇÃO AUTORIZATIVA 5685/2016,REA,RESOLUÇÃO AUTORIZATIVA,5685/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Substituição,PREENCHIDA,1,Texto Integral
2016_03489_pdf2,2016,2016-03-10,REA - RESOLUÇÃO AUTORIZATIVA 5685/2016,REA,RESOLUÇÃO AUTORIZATIVA,5685/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Substituição,PREENCHIDA,2,Voto
2016_03560_pdf1,2016,2016-03-04,PRT - PORTARIA 3878/2016,PRT,PORTARIA,3878/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Progressão Funcional,,1,Texto Integral
2016_03593_pdf1,2016,2016-03-02,DSP - DESPACHO 465/2016,DSP,DESPACHO,465/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Substituição,PREENCHIDA,1,Texto Integral
2016_03593_pdf2,2016,2016-03-02,DSP - DESPACHO 465/2016,DSP,DESPACHO,465/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Substituição,PREENCHIDA,2,Voto
2016_03594_pdf1,2016,2016-03-02,DSP - DESPACHO 467/2016,DSP,DESPACHO,467/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Cancelamento,PREENCHIDA,1,Texto Integral
2016_03594_pdf2,2016,2016-03-02,DSP - DESPACHO 467/2016,DSP,DESPACHO,467/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Cancelamento,PREENCHIDA,2,Voto
2016_03654_pdf1,2016,2016-03-01,REH - RESOLUÇÃO HOMOLOGATÓRIA 2021/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2021/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Definição (Filosofia),,1,Texto Integral
2016_03654_pdf2,2016,2016-03-01,REH - RESOLUÇÃO HOMOLOGATÓRIA 2021/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2021/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Definição (Filosofia),,2,Voto
2016_03654_pdf3,2016,2016-03-01,REH - RESOLUÇÃO HOMOLOGATÓRIA 2021/2016,REH,RESOLUÇÃO HOMOLOGATÓRIA,2021/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Definição (Filosofia),,3,Nota Técnica
2016_03673_pdf1,2016,2016-02-29,PRT - PORTARIA 039/2016,PRT,PORTARIA,039/2016,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Ratificação,PREENCHIDA,1,Texto Integral
2016_03736_pdf1,2016,2016-02-23,DSP - DESPACHO 422/2016,DSP,DESPACHO,422/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Arquivamento,PREENCHIDA,1,Texto Integral
2016_03736_pdf2,2016,2016-02-23,DSP - DESPACHO 422/2016,DSP,DESPACHO,422/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Arquivamento,PREENCHIDA,2,Voto
2016_03761_pdf1,2016,2016-02-22,PRT - PORTARIA 3871/2016,PRT,PORTARIA,3871/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aplicação,PREENCHIDA,1,Texto Integral
2016_03919_pdf1,2016,2016-02-04,DSP - DESPACHO 213/2016,DSP,DESPACHO,213/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Estabelecimento,PREENCHIDA,1,Texto Integral
2016_03919_pdf2,2016,2016-02-04,DSP - DESPACHO 213/2016,DSP,DESPACHO,213/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Estabelecimento,PREENCHIDA,2,Voto
2016_03925_pdf2,2016,2016-02-04,DSP - DESPACHO 304/2016,DSP,DESPACHO,304/2016,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Extinção,,2,Voto
2016_03994_pdf1,2016,2016-02-01,DSP - DESPACHO 258/2016,DSP,DESPACHO,258/2016,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação,,1,Texto Integral
2016_04013_pdf2,2016,2016-01-29,DSP - DESPACHO 241/2016,DSP,DESPACHO,241/2016,SRG/SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Nota Técnica
2016_04023_pdf1,2016,2016-01-29,PRT - PORTARIA 3833/2016,PRT,PORTARIA,3833/2016,SCR/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,,PREENCHIDA,1,Texto Integral
2016_04034_pdf1,2016,2016-01-28,DSP - DESPACHO 230/2016,DSP,DESPACHO,230/2016,SRM/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Divulgação,,1,Texto Integral
2016_04147_pdf1,2016,2016-01-15,DSP - DESPACHO 052/2016,DSP,DESPACHO,052/2016,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Efetivação,PREENCHIDA,1,Texto Integral
2016_04192_pdf1,2016,2016-01-13,PRT - PORTARIA 3819/2016,PRT,PORTARIA,3819/2016,SAF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prorrogação,,1,Texto Integral
2016_04193_pdf1,2016,2016-01-12,DSP - DESPACHO 002/2016,DSP,DESPACHO,002/2016,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Pedido,PREENCHIDA,1,Texto Integral
2016_04193_pdf2,2016,2016-01-12,DSP - DESPACHO 002/2016,DSP,DESPACHO,002/2016,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Pedido,PREENCHIDA,2,Nota Técnica
2016_04264_pdf1,2016,2016-01-04,DSP - DESPACHO 4164/2015,DSP,DESPACHO,4164/2015,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Prazo determinado,PREENCHIDA,1,Texto Integral
2022_01996_pdf1,2022,2022-09-27,REA - RESOLUÇÃO AUTORIZATIVA 12722/2022,REA,RESOLUÇÃO AUTORIZATIVA,12722/2022,ANEEL,REVOGADA,1,Usina Energia Fotovoltaica Jequitinhonha Ltda,PREENCHIDA,1,Texto Integral
2022_01996_pdf2,2022,2022-09-27,REA - RESOLUÇÃO AUTORIZATIVA 12722/2022,REA,RESOLUÇÃO AUTORIZATIVA,12722/2022,ANEEL,REVOGADA,1,Usina Energia Fotovoltaica Jequitinhonha Ltda,PREENCHIDA,2,Voto
2022_02091_pdf2,2022,2022-09-22,DSP - DESPACHO 2676/2022,DSP,DESPACHO,2676/2022,CEL/ANEEL,REVOGADA,1,Inabilitação,PREENCHIDA,2,Nota Técnica
2022_02234_pdf1,2022,2022-09-14,PRT - PORTARIA 048/2022,PRT,PORTARIA,048/2022,MME,REVOGADA,1,Negação,PREENCHIDA,1,Texto Integral
2022_03695_pdf1,2022,2022-07-08,DSP - DESPACHO 1813/2022,DSP,DESPACHO,1813/2022,ANEEL,REVOGADA,1,Nulidade,PREENCHIDA,1,Texto Integral
2022_04056_pdf1,2022,2022-06-22,DSP - DESPACHO 1645/2022,DSP,DESPACHO,1645/2022,SCG/ANEEL,REVOGADA,1,"Estudo de Viabilidade Técnica, Econômica e Socioambiental",PREENCHIDA,1,Texto Integral
2022_05797_pdf1,2022,2022-04-05,PRT - PORTARIA 637/2022,PRT,PORTARIA,637/2022,MME,REVOGADA,1,Comissão Permanente para Análise de Metodologias e Programas Computacionais do Setor Elétrico,,1,Texto Integral
2022_06373_pdf1,2022,2022-03-10,PRT - PORTARIA 623/2022,PRT,PORTARIA,623/2022,MME,REVOGADA,1,Comitê Setorial de Monitoramento do Suprimento Nacional de Combustíveis e Biocombustíveis,PREENCHIDA,1,Texto Integral
2022_07279_pdf1,2022,2022-01-18,DSP - DESPACHO 105/2022,DSP,DESPACHO,105/2022,SCG/ANEEL,REVOGADA,1,Vilson Marcos Testa,PREENCHIDA,1,Texto Integral
2021_00589_pdf1,2021,2021-12-07,PRT - PORTARIA 337/2021,PRT,PORTARIA,337/2021,ANEEL,REVOGADA,1,Comissão Especial de Credenciamento,PREENCHIDA,1,Texto Integral
2021_00589_pdf2,2021,2021-12-07,PRT - PORTARIA 337/2021,PRT,PORTARIA,337/2021,ANEEL,REVOGADA,1,Comissão Especial de Credenciamento,PREENCHIDA,2,Voto
2021_00726_pdf1,2021,2021-11-26,DSP - DESPACHO 3763/2021,DSP,DESPACHO,3763/2021,SCG/ANEEL,REVOGADA,1,Vaccaro Construtora Ltda,PREENCHIDA,1,Texto Integral
2021_00755_pdf1,2021,2021-11-26,PRT - PORTARIA 6703/2021,PRT,PORTARIA,6703/2021,ANEEL,REVOGADA,1,Recomendação,PREENCHIDA,1,Texto Integral
2021_01689_pdf1,2021,2021-10-06,DSP - DESPACHO 3110/2021,DSP,DESPACHO,3110/2021,SCG/ANEEL,REVOGADA,1,RG Energia S.A,PREENCHIDA,1,Texto Integral
2021_01727_pdf1,2021,2021-10-05,DSP - DESPACHO 3079/2021,DSP,DESPACHO,3079/2021,SCG/ANEEL,REVOGADA,1,SPOT Comercializadora de Energia Ltda,PREENCHIDA,1,Texto Integral
2021_01765_pdf1,2021,2021-10-04,DSP - DESPACHO 3065/2021,DSP,DESPACHO,3065/2021,SCG/ANEEL,REVOGADA,1,Enebras Participações S.A,PREENCHIDA,1,Texto Integral
2021_01797_pdf1,2021,2021-10-01,DSP - DESPACHO 3018/2021,DSP,DESPACHO,3018/2021,SCG/ANEEL,REVOGADA,1,Universal Comercializadora de Energia Elétrica Ltda,PREENCHIDA,1,Texto Integral
2021_01902_pdf1,2021,2021-09-28,PRT - PORTARIA 260/2021,PRT,PORTARIA,260/2021,ANEEL,REVOGADA,1,Comissão Especial de Licitação,PREENCHIDA,1,Texto Integral
2021_01902_pdf2,2021,2021-09-28,PRT - PORTARIA 260/2021,PRT,PORTARIA,260/2021,ANEEL,REVOGADA,1,Comissão Especial de Licitação,PREENCHIDA,2,Voto
2021_02773_pdf1,2021,2021-08-23,DSP - DESPACHO 2549/2021,DSP,DESPACHO,2549/2021,SCG/ANEEL,REVOGADA,1,Rialma Administração e Participações S.A,PREENCHIDA,1,Texto Integral
2021_03001_pdf1,2021,2021-08-10,DSP - DESPACHO 2390/2021,DSP,DESPACHO,2390/2021,SCG/ANEEL,REVOGADA,1,EBDE Energia S.A,PREENCHIDA,1,Texto Integral
2021_03342_pdf1,2021,2021-07-15,DSP - DESPACHO 2126/2021,DSP,DESPACHO,2126/2021,SCG/ANEEL,REVOGADA,1,Estudo de Inventário Hidrelétrico,PREENCHIDA,1,Texto Integral
2021_03644_pdf1,2021,2021-07-01,PRT - PORTARIA 156/2021,PRT,PORTARIA,156/2021,ANEEL,REVOGADA,1,Plano de Gestão Logística Sustentável,PREENCHIDA,1,Texto Integral
2021_03644_pdf2,2021,2021-07-01,PRT - PORTARIA 156/2021,PRT,PORTARIA,156/2021,ANEEL,REVOGADA,1,Plano de Gestão Logística Sustentável,PREENCHIDA,2,Voto
2021_06945_pdf1,2021,2021-01-11,DSP - DESPACHO 024/2021,DSP,DESPACHO,024/2021,SCG/ANEEL,REVOGADA,1,Controle Inteligência de Negócios Ltda,PREENCHIDA,1,Texto Integral
2016_00083_pdf1,2016,2016-12-23,DSP - DESPACHO 3063/2016,DSP,DESPACHO,3063/2016,CGI/ANEEL,REVOGADA,1,Designação,PREENCHIDA,1,Texto Integral
2016_00703_pdf1,2016,2016-11-08,DSP - DESPACHO 2917/2016,DSP,DESPACHO,2917/2016,SCT/ANEEL,REVOGADA,1,Atualização,,1,Texto Integral
2016_00809_pdf1,2016,2016-10-26,PRT - PORTARIA 505/2016,PRT,PORTARIA,505/2016,MME,REVOGADA,1,Concessionária de distribuição,PREENCHIDA,1,Texto Integral
2016_00810_pdf1,2016,2016-10-26,PRT - PORTARIA 506/2016,PRT,PORTARIA,506/2016,MME,REVOGADA,1,Concessionária de transmissão,PREENCHIDA,1,Texto Integral
2016_00820_pdf2,2016,2016-10-25,PRT - PORTARIA 4241/2016,PRT,PORTARIA,4241/2016,ANEEL,REVOGADA,1,Designação,PREENCHIDA,2,Voto
2016_01109_pdf1,2016,2016-09-30,DSP - DESPACHO 2618/2016,DSP,DESPACHO,2618/2016,SRG/ANEEL,REVOGADA,1,Publicação,PREENCHIDA,1,Texto Integral
2016_01287_pdf2,2016,2016-09-19,PRT - PORTARIA 4177/2016,PRT,PORTARIA,4177/2016,ANEEL,REVOGADA,1,Criação,PREENCHIDA,2,Voto
2016_01357_pdf1,2016,2016-09-12,DSP - DESPACHO 2361/2016,DSP,DESPACHO,2361/2016,ANEEL,REVOGADA,1,Permissividade,PREENCHIDA,1,Texto Integral
2016_01357_pdf2,2016,2016-09-12,DSP - DESPACHO 2361/2016,DSP,DESPACHO,2361/2016,ANEEL,REVOGADA,1,Permissividade,PREENCHIDA,2,Voto
2016_01372_pdf1,2016,2016-09-12,PRT - PORTARIA 4163/2016,PRT,PORTARIA,4163/2016,ANEEL,REVOGADA,1,Delegação de Competência,PREENCHIDA,1,Texto Integral
2016_01372_pdf2,2016,2016-09-12,PRT - PORTARIA 4163/2016,PRT,PORTARIA,4163/2016,ANEEL,REVOGADA,1,Delegação de Competência,PREENCHIDA,2,Voto
2016_01876_pdf1,2016,2016-07-28,DSP - DESPACHO 1950/2016,DSP,DESPACHO,1950/2016,SCG/ANEEL,REVOGADA,1,Enebras Projetos de Usinas Hidrelétricas Ltda,PREENCHIDA,1,Texto Integral
2016_02259_pdf1,2016,2016-06-24,PRT - PORTARIA 4040/2016,PRT,PORTARIA,4040/2016,ANEEL,REVOGADA,1,Recondução,PREENCHIDA,1,Texto Integral
2016_02632_pdf1,2016,2016-05-12,PRT - PORTARIA 182/2016,PRT,PORTARIA,182/2016,MME,REVOGADA,1,Geração,PREENCHIDA,1,Texto Integral
2016_03111_pdf1,2016,2016-04-05,PRT - PORTARIA 3926/2016,PRT,PORTARIA,3926/2016,ANEEL,REVOGADA,1,Diretor Geral,PREENCHIDA,1,Texto Integral
2016_03111_pdf2,2016,2016-04-05,PRT - PORTARIA 3926/2016,PRT,PORTARIA,3926/2016,ANEEL,REVOGADA,1,Diretor Geral,PREENCHIDA,2,Voto
2016_03486_pdf1,2016,2016-03-10,PRT - PORTARIA 3882/2016,PRT,PORTARIA,3882/2016,ANEEL,REVOGADA,1,Acréscimo,PREENCHIDA,1,Texto Integral
2016_03486_pdf2,2016,2016-03-10,PRT - PORTARIA 3882/2016,PRT,PORTARIA,3882/2016,ANEEL,REVOGADA,1,Acréscimo,PREENCHIDA,2,Voto
2016_03984_pdf1,2016,2016-02-01,DSP - DESPACHO 234/2016,DSP,DESPACHO,234/2016,SCG/ANEEL,REVOGADA,1,Congresso,PREENCHIDA,1,Texto Integral
2016_04178_pdf1,2016,2016-01-14,DSP - DESPACHO 046/2016,DSP,DESPACHO,046/2016,SCG/ANEEL,REVOGADA,1,Prime Projetos e Consultoria Ltda,PREENCHIDA,1,Texto Integral
2022_01152_pdf1,2022,2022-11-04,INA - INSTRUÇÃO ADMINISTRATIVA 004/2022,INA,INSTRUÇÃO ADMINISTRATIVA,004/2022,SGI/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2022_05438_pdf1,2022,2022-04-25,REN - RESOLUÇÃO NORMATIVA 1017/2022,REN,RESOLUÇÃO NORMATIVA,1017/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_05438_pdf3,2022,2022-04-25,REN - RESOLUÇÃO NORMATIVA 1017/2022,REN,RESOLUÇÃO NORMATIVA,1017/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,3,Voto
2021_00073_pdf1,2021,2021-12-30,REO - RESOLUÇÕES OUTRAS 221/2021,REO,RESOLUÇÕES OUTRAS,221/2021,CPPI/ME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2021_01344_pdf1,2021,2021-10-21,PRI - PORTARIA INTERMINISTERIAL 003/2021,PRI,PORTARIA INTERMINISTERIAL,003/2021,ME/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021_02700_pdf1,2021,2021-08-25,DEC - DECRETO 10779/2021,DEC,DECRETO,10779/2021,PR,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2021_04151_pdf1,2021,2021-06-11,DSP - DESPACHO/2021,SEM_MATCH,SEM_MATCH,SEM_MATCH,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2021_05961_pdf1,2021,2021-03-10,PRI - PORTARIA INTERMINISTERIAL 002/2021,PRI,PORTARIA INTERMINISTERIAL,002/2021,ME/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2016_00697_pdf1,2016,2016-11-09,OFC - OFÍCIO 154/2016,OFC,OFÍCIO,154/2016,CEL/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2016_00915_pdf1,2016,2016-10-17,DSP - DESPACHO/2016,SEM_MATCH,SEM_MATCH,SEM_MATCH,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2016_01460_pdf1,2016,2016-09-02,REO - RESOLUÇÕES OUTRAS 001/2016,REO,RESOLUÇÕES OUTRAS,001/2016,CMSE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,,1,Texto Integral
2016_01642_pdf1,2016,2016-08-12,DSP - DESPACHO/2016,SEM_MATCH,SEM_MATCH,SEM_MATCH,MME,TORNADA SEM EFEITO,0,Fixação,PREENCHIDA,1,Texto Integral
2016_02805_pdf1,2016,2016-04-27,RES - RESOLUÇÃO CONJUNTA 005/2016,RES,RESOLUÇÃO CONJUNTA,005/2016,ANEEL/ANA,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2016_02805_pdf2,2016,2016-04-27,RES - RESOLUÇÃO CONJUNTA 005/2016,RES,RESOLUÇÃO CONJUNTA,005/2016,ANEEL/ANA,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,2,Voto
2021_00803_pdf1,2021,2021-11-23,REO - RESOLUÇÕES OUTRAS 022/2021,REO,RESOLUÇÕES OUTRAS,022/2021,Conselho Nacional de Política Energética,REVOGADA,1,Fixação,PREENCHIDA,1,Texto Integral
2016_00038_pdf1,2016,2016-12-29,REN - RESOLUÇÃO NORMATIVA 756/2016,REN,RESOLUÇÃO NORMATIVA,756/2016,ANEEL,REVOGADA,1,Aprovação,PREENCHIDA,1,Texto Integral
2016_00038_pdf3,2016,2016-12-29,REN - RESOLUÇÃO NORMATIVA 756/2016,REN,RESOLUÇÃO NORMATIVA,756/2016,ANEEL,REVOGADA,1,Aprovação,PREENCHIDA,3,Voto
2016_00236_pdf1,2016,2016-12-19,REN - RESOLUÇÃO NORMATIVA 753/2016,REN,RESOLUÇÃO NORMATIVA,753/2016,ANEEL,REVOGADA,1,Fixação,PREENCHIDA,1,Texto Integral
2016_00236_pdf3,2016,2016-12-19,REN - RESOLUÇÃO NORMATIVA 753/2016,REN,RESOLUÇÃO NORMATIVA,753/2016,ANEEL,REVOGADA,1,Fixação,PREENCHIDA,3,Voto
2016_00262_pdf1,2016,2016-12-16,REN - RESOLUÇÃO NORMATIVA 752/2016,REN,RESOLUÇÃO NORMATIVA,752/2016,ANEEL,REVOGADA,1,Alteração,PREENCHIDA,1,Texto Integral
